4,4,5,0,"Map D.png",e5,FOREST,1,0
4,4,10,0,"Map D.png",e10,FOREST,1,0
4,5,5,0,"Map D.png",f5,FOREST,1,0
4,6,5,0,"Map D.png",g5,FOREST,1,0
4,5,10,0,"Map D.png",f10,FOREST,1,0
4,7,4,0,"Map D.png",h4,FOREST,1,0
4,8,4,0,"Map D.png",i4,FOREST,1,0
4,8,10,0,"Map D.png",i10,FOREST,1,0
4,8,11,0,"Map D.png",i11,FOREST,1,0
4,12,1,0,"Map D.png",m1,FOREST,1,0
4,12,2,0,"Map D.png",m2,FOREST,1,0
4,13,1,0,"Map D.png",n1,FOREST,1,0
4,13,3,0,"Map D.png",n3,FOREST,1,0
4,14,1,0,"Map D.png",o1,FOREST,1,0
4,14,3,0,"Map D.png",o3,FOREST,1,0
4,15,2,0,"Map D.png",p2,FOREST,1,0
4,15,3,0,"Map D.png",p3,FOREST,1,0
4,15,4,0,"Map D.png",p4,FOREST,1,0
4,15,9,0,"Map D.png",p9,FOREST,1,0
4,16,6,0,"Map D.png",q6,FOREST,1,0
11,1,2,0,"Map D.png",b2,TOWN,1,0
11,1,5,0,"Map D.png",b5,TOWN,1,0
11,9,1,0,"Map D.png",j1,TOWN,1,0
11,9,12,0,"Map D.png",j12,TOWN,1,0
2,1,10,0,"Map D.png",b10,CITY,1,0
2,1,11,0,"Map D.png",b11,CITY,1,0
2,1,12,0,"Map D.png",b12,CITY,1,0
2,8,5,0,"Map D.png",i5,CITY,1,0
2,9,4,0,"Map D.png",j4,CITY,1,0
2,9,6,0,"Map D.png",j6,CITY,1,0
2,10,4,0,"Map D.png",k4,CITY,1,0
2,10,5,0,"Map D.png",k5,CITY,1,0
2,10,6,0,"Map D.png",k6,CITY,1,0
2,11,4,0,"Map D.png",l4,CITY,1,0
2,11,6,0,"Map D.png",l6,CITY,1,0
2,12,5,0,"Map D.png",m5,CITY,1,0
3,1,9,0,"Map D.png",b9,CULTIVATED,1,0
3,2,9,0,"Map D.png",c9,CULTIVATED,1,0
7,1,6,0,"Map D.png",b6,LAKE,1,0
7,2,5,0,"Map D.png",c5,LAKE,1,0
7,2,4,0,"Map D.png",c4,LAKE,1,0
7,9,5,0,"Map D.png",j5,LAKE,1,0
9,0,1,0,"Map D.png",a1,ROAD,3,4
9,0,4,0,"Map D.png",a4,ROAD,3,4
9,0,11,0,"Map D.png",a11,ROAD,3,2
9,2,10,0,"Map D.png",b11,ROAD,3,16
9,2,10,0,"Map D.png",c10,ROAD,3,2
9,4,9,0,"Map D.png",d10,ROAD,3,16
9,4,9,0,"Map D.png",e9,ROAD,3,2
9,6,8,0,"Map D.png",f9,ROAD,3,16
9,6,8,0,"Map D.png",g8,ROAD,3,1
9,6,7,0,"Map D.png",g7,ROAD,3,2
9,6,7,0,"Map D.png",g7,ROAD,3,8
9,6,6,0,"Map D.png",h7,ROAD,3,8
9,8,6,0,"Map D.png",h7,ROAD,3,16
9,6,5,0,"Map D.png",h6,ROAD,3,8
9,6,4,0,"Map D.png",h5,ROAD,3,8
9,8,3,0,"Map D.png",h4,ROAD,3,16
9,8,3,0,"Map D.png",i3,ROAD,3,2
9,8,2,0,"Map D.png",j3,ROAD,3,8
9,10,3,0,"Map D.png",j3,ROAD,3,32
9,8,1,0,"Map D.png",j2,ROAD,3,8
9,10,3,0,"Map D.png",k3,ROAD,3,2
9,12,3,0,"Map D.png",l3,ROAD,3,32
9,12,3,0,"Map D.png",m3,ROAD,3,4
9,14,3,0,"Map D.png",n4,ROAD,3,16
9,14,4,0,"Map D.png",n4,ROAD,3,32
9,12,4,0,"Map D.png",n4,ROAD,3,2
9,12,4,0,"Map D.png",m4,ROAD,3,8
9,12,5,0,"Map D.png",m5,ROAD,3,1
9,12,5,0,"Map D.png",m5,ROAD,3,8
9,12,6,0,"Map D.png",m6,ROAD,3,1
9,12,6,0,"Map D.png",m6,ROAD,3,16
9,10,7,0,"Map D.png",l7,ROAD,3,2
9,10,7,0,"Map D.png",k7,ROAD,3,32
9,10,7,0,"Map D.png",k7,ROAD,3,8
9,8,6,0,"Map D.png",j7,ROAD,3,4
9,10,8,0,"Map D.png",k8,ROAD,3,1
9,10,8,0,"Map D.png",k8,ROAD,3,8
9,10,9,0,"Map D.png",k9,ROAD,3,1
9,10,9,0,"Map D.png",k9,ROAD,3,16
9,8,10,0,"Map D.png",j10,ROAD,3,8
9,8,11,0,"Map D.png",j11,ROAD,3,8
9,10,11,0,"Map D.png",j12,ROAD,3,16
9,10,11,0,"Map D.png",k11,ROAD,3,2
9,12,10,0,"Map D.png",l11,ROAD,3,16
9,12,10,0,"Map D.png",m10,ROAD,3,2
9,14,10,0,"Map D.png",n10,ROAD,3,32
9,14,10,0,"Map D.png",o10,ROAD,3,2
9,16,10,0,"Map D.png",p10,ROAD,3,32
9,16,10,0,"Map D.png",q10,ROAD,3,4
9,18,11,0,"Map D.png",r11,ROAD,3,32
9,14,3,0,"Map D.png",o3,ROAD,3,2
9,16,2,0,"Map D.png",p3,ROAD,3,16
9,16,2,0,"Map D.png",q2,ROAD,3,2
9,18,1,0,"Map D.png",r2,ROAD,3,16
9,14,4,0,"Map D.png",o4,ROAD,3,4
9,16,5,0,"Map D.png",p5,ROAD,3,32
9,16,5,0,"Map D.png",q5,ROAD,3,2
9,18,4,0,"Map D.png",r5,ROAD,3,16
5,1,8,0,"Map E.png",b8,HILL,1,0
5,1,9,0,"Map E.png",b9,HILL,1,0
5,2,7,0,"Map E.png",c7,HILL,1,0
5,2,8,0,"Map E.png",c8,HILL,1,0
5,2,9,0,"Map E.png",c9,HILL,1,0
5,3,8,0,"Map E.png",d8,HILL,1,0
5,3,9,0,"Map E.png",d9,HILL,1,0
5,10,9,0,"Map E.png",k9,HILL,1,0
5,11,9,0,"Map E.png",l9,HILL,1,0
5,12,9,0,"Map E.png",m9,HILL,1,0
5,13,10,0,"Map E.png",n10,HILL,1,0
5,14,10,0,"Map E.png",o10,HILL,1,0
6,8,10,0,"Map E.png",i10,"HILL 2",1,0
6,9,10,0,"Map E.png",j10,"HILL 2",1,0
10,13,2,0,"Map E.png",n2,ROLLING,1,0
10,13,3,0,"Map E.png",n3,ROLLING,1,0
10,13,4,0,"Map E.png",n4,ROLLING,1,0
10,14,1,0,"Map E.png",o1,ROLLING,1,0
10,14,2,0,"Map E.png",o2,ROLLING,1,0
10,14,3,0,"Map E.png",o3,ROLLING,1,0
10,14,4,0,"Map E.png",o4,ROLLING,1,0
10,15,2,0,"Map E.png",p2,ROLLING,1,0
10,15,3,0,"Map E.png",p3,ROLLING,1,0
10,15,4,0,"Map E.png",p4,ROLLING,1,0
10,15,5,0,"Map E.png",p5,ROLLING,1,0
4,17,7,0,"Map E.png",r7,FOREST,1,0
4,17,8,0,"Map E.png",r8,FOREST,1,0
4,16,6,0,"Map E.png",q6,FOREST,1,0
4,16,7,0,"Map E.png",q7,FOREST,1,0
4,16,8,0,"Map E.png",q8,FOREST,1,0
4,15,7,0,"Map E.png",p7,FOREST,1,0
4,15,8,0,"Map E.png",p8,FOREST,1,0
4,11,7,0,"Map E.png",l7,FOREST,1,0
4,11,9,0,"Map E.png",l9,FOREST,1,0
4,11,10,0,"Map E.png",l10,FOREST,1,0
4,11,11,0,"Map E.png",l11,FOREST,1,0
4,11,12,0,"Map E.png",l12,FOREST,1,0
4,10,4,0,"Map E.png",k4,FOREST,1,0
4,10,5,0,"Map E.png",k5,FOREST,1,0
4,10,6,0,"Map E.png",k6,FOREST,1,0
4,10,7,0,"Map E.png",k7,FOREST,1,0
4,9,5,0,"Map E.png",j5,FOREST,1,0
4,9,6,0,"Map E.png",j6,FOREST,1,0
4,9,7,0,"Map E.png",j7,FOREST,1,0
4,9,8,0,"Map E.png",j8,FOREST,1,0
4,8,4,0,"Map E.png",i4,FOREST,1,0
4,8,5,0,"Map E.png",i5,FOREST,1,0
4,8,6,0,"Map E.png",i6,FOREST,1,0
4,8,7,0,"Map E.png",i7,FOREST,1,0
4,8,8,0,"Map E.png",i8,FOREST,1,0
4,7,5,0,"Map E.png",h5,FOREST,1,0
4,7,6,0,"Map E.png",h6,FOREST,1,0
4,7,7,0,"Map E.png",h7,FOREST,1,0
4,7,8,0,"Map E.png",h8,FOREST,1,0
4,6,8,0,"Map E.png",g8,FOREST,1,0
4,5,8,0,"Map E.png",f8,FOREST,1,0
11,17,2,0,"Map E.png",r2,TOWN,1,0
11,16,5,0,"Map E.png",q5,TOWN,1,0
11,9,4,0,"Map E.png",j4,TOWN,1,0
11,1,12,0,"Map E.png",b12,TOWN,1,0
2,1,2,0,"Map E.png",b2,CITY,1,0
2,1,3,0,"Map E.png",b3,CITY,1,0
2,1,4,0,"Map E.png",b4,CITY,1,0
2,2,1,0,"Map E.png",c1,CITY,1,0
2,2,2,0,"Map E.png",c2,CITY,1,0
2,2,3,0,"Map E.png",c3,CITY,1,0
2,2,4,0,"Map E.png",c4,CITY,1,0
2,3,2,0,"Map E.png",d2,CITY,1,0
2,3,3,0,"Map E.png",d3,CITY,1,0
2,3,4,0,"Map E.png",d4,CITY,1,0
2,3,5,0,"Map E.png",d5,CITY,1,0
2,4,2,0,"Map E.png",e2,CITY,1,0
2,4,3,0,"Map E.png",e3,CITY,1,0
2,4,4,0,"Map E.png",e4,CITY,1,0
2,5,4,0,"Map E.png",f4,CITY,1,0
9,0,4,0,"Map E.png",a4,ROAD,3,2
9,0,3,0,"Map E.png",b4,ROAD,3,8
9,2,4,0,"Map E.png",b4,ROAD,3,32
9,0,2,0,"Map E.png",b3,ROAD,3,8
9,2,2,0,"Map E.png",b2,ROAD,3,32
9,2,2,0,"Map E.png",c2,ROAD,3,4
9,2,4,0,"Map E.png",c4,ROAD,3,4
9,4,3,0,"Map E.png",d3,ROAD,3,32
9,4,4,0,"Map E.png",d5,ROAD,3,16
9,4,3,0,"Map E.png",e3,ROAD,3,4
9,4,3,0,"Map E.png",e3,ROAD,3,8
9,4,4,0,"Map E.png",e4,ROAD,3,1
9,4,4,0,"Map E.png",e4,ROAD,3,8
9,4,5,0,"Map E.png",e5,ROAD,3,1
9,4,5,0,"Map E.png",e5,ROAD,3,8
9,4,6,0,"Map E.png",e6,ROAD,3,1
9,4,6,0,"Map E.png",e6,ROAD,3,8
9,4,7,0,"Map E.png",e7,ROAD,3,1
9,4,7,0,"Map E.png",e7,ROAD,3,8
9,4,8,0,"Map E.png",e8,ROAD,3,1
9,4,8,0,"Map E.png",e8,ROAD,3,8
9,4,9,0,"Map E.png",e9,ROAD,3,1
9,4,9,0,"Map E.png",e9,ROAD,3,8
9,4,10,0,"Map E.png",e10,ROAD,3,1
9,4,10,0,"Map E.png",e10,ROAD,3,16
9,2,11,0,"Map E.png",d11,ROAD,3,2
9,2,11,0,"Map E.png",c11,ROAD,3,16
9,6,4,0,"Map E.png",f4,ROAD,3,32
9,6,4,0,"Map E.png",g4,ROAD,3,2
9,8,3,0,"Map E.png",h4,ROAD,3,16
9,8,3,0,"Map E.png",i3,ROAD,3,2
9,8,3,0,"Map E.png",i3,ROAD,3,4
9,10,3,0,"Map E.png",j3,ROAD,3,32
9,10,3,0,"Map E.png",k3,ROAD,3,4
9,10,4,0,"Map E.png",l4,ROAD,3,8
9,10,5,0,"Map E.png",l5,ROAD,3,8
9,12,6,0,"Map E.png",l6,ROAD,3,32
9,12,6,0,"Map E.png",m6,ROAD,3,8
9,12,7,0,"Map E.png",m7,ROAD,3,1
9,12,7,0,"Map E.png",m7,ROAD,3,2
9,12,7,0,"Map E.png",m7,ROAD,3,4
9,14,6,0,"Map E.png",n7,ROAD,3,16
9,14,8,0,"Map E.png",n8,ROAD,3,32
9,14,6,0,"Map E.png",o6,ROAD,3,2
9,14,8,0,"Map E.png",o8,ROAD,3,4
9,16,5,0,"Map E.png",p6,ROAD,3,16
9,16,9,0,"Map E.png",p9,ROAD,3,32
9,16,9,0,"Map E.png",q9,ROAD,3,8
9,16,10,0,"Map E.png",q10,ROAD,3,1
9,16,10,0,"Map E.png",q10,ROAD,3,4
9,18,11,0,"Map E.png",r11,ROAD,3,32
